JD	mag	mag_err
2458706.80565	14.49905	0.0100611495
2458706.81468	14.554476	0.010086739
2458706.82995	14.531253	0.010075812
2458706.8304	14.537382	0.010078667
2458706.85307	14.538394	0.010336524
2458706.85352	14.515279	0.010331112
2458707.79326	14.528311	0.01007445
2458707.79372	14.504731	0.010063695
2458707.81352	14.533506	0.010076859
2458707.81653	14.510844	0.010066455
2458707.83275	14.50929	0.010065751
2458707.84986	14.504255	0.0100634815
2458707.85031	14.501966	0.010062453
2458708.76794	14.522754	0.010071887
2458708.76839	14.515807	0.010068709
2458708.78313	14.533607	0.010076906
2458708.79157	14.515355	0.010068502
2458708.7992599998	14.522409	0.010071728
2458708.81852	14.495076	0.010059378
2458708.83096	14.521009	0.010071087
2458708.83141	14.529413	0.010074959
2458708.99275	14.547736	0.010083537
2458709.78863	14.505521	0.0100640515
2458709.78908	14.52183	0.010071464
2458709.80356	14.522016	0.01007155
2458709.80785	14.524524	0.010072703
2458709.81873	14.518438	0.01006991
2458709.83671	14.533666	0.010076934
2458709.85772	14.51031	0.010066212
2458709.85817	14.525238	0.01007303
2458709.85862	14.531661	0.010334917
2458710.75486	14.464062	0.010045847
2458710.75531	14.476552	0.010051236
2458710.78496	14.528835	0.010074691
2458710.79914	14.503425	0.010063108
2458710.79959	14.535194	0.010077646
2458710.81215	14.500495	0.010061795
2458710.82342	14.519939	0.010070597
2458710.86851	14.537031	0.010336196
2458710.86896	14.536592	0.010336092
2458711.83084	14.533481	0.010335348
2458711.83129	14.546713	0.010338542
2458711.90684	14.501425	0.010062212
2458712.76082	14.526887	0.010073791
2458712.76128	14.539015	0.010079431
2458712.79939	14.4970045	0.010060237
2458712.81325	14.520709	0.010070949
2458712.83422	14.529574	0.010075035
2458712.83467	14.516712	0.010069122
2458712.86324	14.52122	0.010332475
2458712.86369	14.526967	0.010333811
2458713.79489	14.541545	0.010080618
2458713.80101	14.511453	0.01006673
2458713.81703	14.540433	0.010080095
2458713.82874	14.525156	0.010072992
2458713.82919	14.53298	0.010076614
2458713.87384	14.545606	0.010338273
2458713.87428	14.543118	0.010337666
2458714.76039	14.506161	0.010064339
2458714.76084	14.5378475	0.010078885
2458714.78259	14.552232	0.010085669
2458714.78868	14.546568	0.010082984
2458714.81809	14.523915	0.01007242
2458714.83941	14.514502	0.010068115
2458714.83986	14.51624	0.0100689065
2458714.87048	14.526309	0.010073524
2458714.89213	14.536091	0.010335972
2458714.89258	14.514104	0.010330845
2458715.88695	14.526394	0.010333678
2458715.8874	14.544144	0.010337915
2458716.91205	14.517902	0.010331711
2458716.9125	14.509316	0.010329763
2458717.82385	14.497587	0.010060497
2458717.82475	14.536418	0.010078217
2458719.89827	14.53406	0.010335486
2458719.89872	14.523526	0.010333009
2458722.82196	14.519325	0.010070316
2458723.88359	14.47564	0.010050839
2458723.88448	14.534414	0.010077282
2458724.88301	14.531195	0.010075786
2458726.81025	14.516472	0.010069013
2458726.81984	14.52748	0.010333932
2458726.8212	14.539894	0.010336884
2458730.89842	14.504937	0.010063788
2458730.89932	14.514239	0.010067996
2458733.88771	14.527226	0.010073949
2458733.89094	14.498421	0.010060869
2458734.87783	14.528839	0.010074694
2458735.66318	14.51876	0.010070057
2458735.66363	14.542349	0.010080995
2458735.68099	14.5347395	0.010077433
2458735.69459	14.531765	0.01007605
2458735.72001	14.50632	0.01006441
2458735.73422	14.495835	0.010059717
2458735.89172	14.496154	0.010059858
2458736.88959	14.530134	0.010334555
2458736.89005	14.520886	0.010332398
2458736.92755	14.520541	0.0100708725
2458736.92845	14.529157	0.01007484
2458737.71058	14.523419	0.010072193
2458737.71103	14.511561	0.010066778
2458737.75183	14.510556	0.010066324
2458737.75378	14.540827	0.01008028
2458737.76431	14.533065	0.010076653
2458737.76997	14.518432	0.010069906
2458737.7747	14.530656	0.010075535
2458738.67235	14.5243845	0.010072637
2458738.72236	14.541117	0.010080417
2458738.73206	14.522573	0.010071804
2458738.76379	14.521418	0.010071274
2458738.76425	14.519702	0.010070488
2458738.78156	14.525924	0.010073346
2458738.78402	14.521147	0.01007115
2458738.80287	14.518654	0.010070008
2458738.80895	14.517063	0.010069282
2458738.81267	14.527298	0.010073981
2458738.82458	14.503313	0.010063058
2458738.82503	14.532918	0.010076585
2458738.85825	14.535323	0.010335788
2458738.88322	14.518029	0.010069722
2458739.67128	14.511636	0.010066814
2458739.72184	14.52977	0.010075125
2458739.73153	14.510676	0.010066379
2458739.76855	14.501429	0.010062214
2458739.769	14.503026	0.010062929
2458739.77516	14.50702	0.010064727
2458739.7766	14.521628	0.010071371
2458739.78481	14.536287	0.010078156
2458739.79046	14.526102	0.010073428
